CROHME,CROHME,CROHME,CROHME,CROPME,CROPME,CROPME,CROPME
817,79,10.341772151898734,formulaire005-equation000.png,475,28,16.964285714285715,formulaire005-equation000.png
203,100,2.03,formulaire005-equation001.png,83,19,4.368421052631579,formulaire005-equation001.png
77,76,1.013157894736842,formulaire005-equation003.png,67,25,2.68,formulaire005-equation003.png
350,119,2.9411764705882355,formulaire005-equation004.png,114,25,4.56,formulaire005-equation004.png
864,83,10.409638554216867,formulaire005-equation005.png,558,28,19.928571428571427,formulaire005-equation005.png
139,92,1.5108695652173914,formulaire005-equation006.png,64,25,2.56,formulaire005-equation006.png
720,107,6.728971962616822,formulaire005-equation008.png,331,25,13.24,formulaire005-equation008.png
325,87,3.735632183908046,formulaire005-equation009.png,156,25,6.24,formulaire005-equation009.png
803,81,9.91358024691358,formulaire005-equation010.png,431,28,15.392857142857142,formulaire005-equation010.png
178,80,2.225,formulaire005-equation012.png,122,31,3.935483870967742,formulaire005-equation012.png
250,82,3.048780487804878,formulaire005-equation014.png,139,25,5.56,formulaire005-equation014.png
804,86,9.348837209302326,formulaire005-equation016.png,411,28,14.678571428571429,formulaire005-equation016.png
156,86,1.813953488372093,formulaire005-equation017.png,103,25,4.12,formulaire005-equation017.png
152,163,0.9325153374233128,formulaire005-equation018.png,39,33,1.1818181818181819,formulaire005-equation018.png
329,111,2.963963963963964,formulaire005-equation019.png,200,36,5.555555555555555,formulaire005-equation019.png
347,79,4.3924050632911396,formulaire005-equation020.png,164,22,7.454545454545454,formulaire005-equation020.png
107,103,1.0388349514563107,formulaire005-equation021.png,44,39,1.1282051282051282,formulaire005-equation021.png
544,86,6.325581395348837,formulaire005-equation024.png,347,28,12.392857142857142,formulaire005-equation024.png
121,80,1.5125,formulaire005-equation026.png,83,28,2.9642857142857144,formulaire005-equation026.png
495,117,4.230769230769231,formulaire005-equation027.png,153,25,6.12,formulaire005-equation027.png
509,107,4.757009345794392,formulaire005-equation028.png,192,25,7.68,formulaire005-equation028.png
679,82,8.28048780487805,formulaire005-equation030.png,428,28,15.285714285714286,formulaire005-equation030.png
165,86,1.9186046511627908,formulaire005-equation031.png,47,22,2.1363636363636362,formulaire005-equation031.png
185,117,1.5811965811965811,formulaire005-equation033.png,83,39,2.128205128205128,formulaire005-equation033.png
165,85,1.9411764705882353,formulaire005-equation034.png,89,31,2.870967741935484,formulaire005-equation034.png
326,74,4.405405405405405,formulaire005-equation035.png,156,22,7.090909090909091,formulaire005-equation035.png
109,95,1.1473684210526316,formulaire005-equation037.png,53,25,2.12,formulaire005-equation037.png
83,85,0.9764705882352941,formulaire005-equation038.png,36,25,1.44,formulaire005-equation038.png
101,64,1.578125,formulaire005-equation041.png,44,22,2.0,formulaire005-equation041.png
341,119,2.865546218487395,formulaire005-equation042.png,186,50,3.72,formulaire005-equation042.png
171,109,1.5688073394495412,formulaire005-equation043.png,86,25,3.44,formulaire005-equation043.png
160,124,1.2903225806451613,formulaire005-equation044.png,72,36,2.0,formulaire005-equation044.png
349,76,4.592105263157895,formulaire005-equation045.png,175,22,7.954545454545454,formulaire005-equation045.png
220,122,1.8032786885245902,formulaire005-equation046.png,53,33,1.606060606060606,formulaire005-equation046.png
141,77,1.8311688311688312,formulaire005-equation047.png,103,25,4.12,formulaire005-equation047.png
342,109,3.1376146788990824,formulaire005-equation048.png,256,50,5.12,formulaire005-equation048.png
272,67,4.059701492537314,formulaire005-equation049.png,114,22,5.181818181818182,formulaire005-equation049.png
310,126,2.4603174603174605,formulaire005-equation051.png,158,39,4.051282051282051,formulaire005-equation051.png
180,85,2.1176470588235294,formulaire005-equation052.png,86,22,3.909090909090909,formulaire005-equation052.png
84,67,1.2537313432835822,formulaire005-equation053.png,58,28,2.0714285714285716,formulaire005-equation053.png
177,75,2.36,formulaire005-equation054.png,100,28,3.5714285714285716,formulaire005-equation054.png
743,85,8.741176470588234,formulaire005-equation055.png,611,28,21.821428571428573,formulaire005-equation055.png
168,57,2.9473684210526314,formulaire005-equation056.png,67,17,3.9411764705882355,formulaire005-equation056.png
254,93,2.7311827956989245,formulaire005-equation057.png,186,28,6.642857142857143,formulaire005-equation057.png
222,87,2.5517241379310347,formulaire005-equation059.png,128,25,5.12,formulaire005-equation059.png
357,69,5.173913043478261,formulaire005-equation060.png,150,22,6.818181818181818,formulaire005-equation060.png
109,67,1.626865671641791,formulaire005-equation061.png,64,19,3.3684210526315788,formulaire005-equation061.png
632,277,2.2815884476534296,formulaire005-equation062.png,136,53,2.5660377358490565,formulaire005-equation062.png
154,73,2.1095890410958904,formulaire005-equation063.png,117,31,3.774193548387097,formulaire005-equation063.png
512,117,4.3760683760683765,formulaire005-equation064.png,161,19,8.473684210526315,formulaire005-equation064.png
932,93,10.021505376344086,formulaire005-equation065.png,639,28,22.821428571428573,formulaire005-equation065.png
320,167,1.9161676646706587,formulaire005-equation066.png,94,39,2.41025641025641,formulaire005-equation066.png
414,85,4.870588235294117,formulaire005-equation067.png,183,28,6.535714285714286,formulaire005-equation067.png
770,95,8.105263157894736,formulaire005-equation068.png,364,28,13.0,formulaire005-equation068.png
473,83,5.698795180722891,formulaire005-equation070.png,272,28,9.714285714285714,formulaire005-equation070.png
460,106,4.339622641509434,formulaire005-equation071.png,300,33,9.090909090909092,formulaire005-equation071.png
268,101,2.6534653465346536,formulaire005-equation073.png,172,25,6.88,formulaire005-equation073.png
645,111,5.8108108108108105,formulaire005-equation074.png,217,31,7.0,formulaire005-equation074.png
1036,89,11.640449438202246,formulaire006-equation000.png,383,28,13.678571428571429,formulaire006-equation000.png
468,75,6.24,formulaire006-equation001.png,153,28,5.464285714285714,formulaire006-equation001.png
446,89,5.01123595505618,formulaire006-equation002.png,86,19,4.526315789473684,formulaire006-equation002.png
935,77,12.142857142857142,formulaire006-equation003.png,478,28,17.071428571428573,formulaire006-equation003.png
247,100,2.47,formulaire006-equation004.png,75,22,3.409090909090909,formulaire006-equation004.png
598,70,8.542857142857143,formulaire006-equation005.png,244,25,9.76,formulaire006-equation005.png
357,93,3.838709677419355,formulaire006-equation006.png,106,25,4.24,formulaire006-equation006.png
206,69,2.9855072463768115,formulaire006-equation007.png,61,25,2.44,formulaire006-equation007.png
738,105,7.0285714285714285,formulaire006-equation008.png,178,25,7.12,formulaire006-equation008.png
550,155,3.5483870967741935,formulaire006-equation012.png,186,39,4.769230769230769,formulaire006-equation012.png
249,82,3.0365853658536586,formulaire006-equation013.png,117,31,3.774193548387097,formulaire006-equation013.png
650,88,7.386363636363637,formulaire006-equation014.png,228,28,8.142857142857142,formulaire006-equation014.png
1096,78,14.051282051282051,formulaire006-equation015.png,606,28,21.642857142857142,formulaire006-equation015.png
550,84,6.5476190476190474,formulaire006-equation016.png,178,25,7.12,formulaire006-equation016.png
254,104,2.4423076923076925,formulaire006-equation017.png,64,31,2.064516129032258,formulaire006-equation017.png
72,60,1.2,formulaire006-equation018.png,36,28,1.2857142857142858,formulaire006-equation018.png
298,74,4.027027027027027,formulaire006-equation019.png,81,17,4.764705882352941,formulaire006-equation019.png
1034,74,13.972972972972974,formulaire006-equation020.png,606,28,21.642857142857142,formulaire006-equation020.png
200,97,2.0618556701030926,formulaire006-equation021.png,78,25,3.12,formulaire006-equation021.png
215,72,2.986111111111111,formulaire006-equation022.png,72,31,2.3225806451612905,formulaire006-equation022.png
712,139,5.122302158273381,formulaire006-equation023.png,239,42,5.690476190476191,formulaire006-equation023.png
1304,156,8.35897435897436,formulaire006-equation024.png,600,64,9.375,formulaire006-equation024.png
628,76,8.263157894736842,formulaire006-equation025.png,261,28,9.321428571428571,formulaire006-equation025.png
983,90,10.922222222222222,formulaire006-equation026.png,386,31,12.451612903225806,formulaire006-equation026.png
505,78,6.4743589743589745,formulaire006-equation027.png,164,25,6.56,formulaire006-equation027.png
211,105,2.0095238095238095,formulaire006-equation028.png,111,33,3.3636363636363638,formulaire006-equation028.png
307,148,2.074324324324324,formulaire006-equation029.png,81,31,2.6129032258064515,formulaire006-equation029.png
379,75,5.053333333333334,formulaire006-equation031.png,172,31,5.548387096774194,formulaire006-equation031.png
312,90,3.466666666666667,formulaire006-equation032.png,153,25,6.12,formulaire006-equation032.png
282,143,1.972027972027972,formulaire006-equation033.png,67,33,2.0303030303030303,formulaire006-equation033.png
197,91,2.1648351648351647,formulaire006-equation034.png,92,28,3.2857142857142856,formulaire006-equation034.png
442,76,5.815789473684211,formulaire006-equation035.png,156,28,5.571428571428571,formulaire006-equation035.png
881,90,9.78888888888889,formulaire006-equation036.png,328,33,9.93939393939394,formulaire006-equation036.png
931,87,10.701149425287356,formulaire006-equation037.png,336,22,15.272727272727273,formulaire006-equation037.png
335,91,3.681318681318681,formulaire006-equation039.png,114,31,3.6774193548387095,formulaire006-equation039.png
874,83,10.53012048192771,formulaire006-equation040.png,339,25,13.56,formulaire006-equation040.png
241,64,3.765625,formulaire006-equation041.png,92,19,4.842105263157895,formulaire006-equation041.png
163,69,2.36231884057971,formulaire006-equation043.png,72,28,2.5714285714285716,formulaire006-equation043.png
750,153,4.901960784313726,formulaire006-equation044.png,250,42,5.9523809523809526,formulaire006-equation044.png
884,84,10.523809523809524,formulaire006-equation045.png,383,28,13.678571428571429,formulaire006-equation045.png
890,94,9.46808510638298,formulaire006-equation046.png,347,33,10.515151515151516,formulaire006-equation046.png
462,87,5.310344827586207,formulaire006-equation048.png,128,22,5.818181818181818,formulaire006-equation048.png
288,84,3.4285714285714284,formulaire006-equation049.png,119,28,4.25,formulaire006-equation049.png
998,81,12.320987654320987,formulaire006-equation050.png,578,28,20.642857142857142,formulaire006-equation050.png
201,82,2.451219512195122,formulaire006-equation051.png,94,28,3.357142857142857,formulaire006-equation051.png
430,162,2.654320987654321,formulaire006-equation052.png,108,31,3.4838709677419355,formulaire006-equation052.png
316,93,3.3978494623655915,formulaire006-equation053.png,75,25,3.0,formulaire006-equation053.png
115,92,1.25,formulaire006-equation054.png,28,25,1.12,formulaire006-equation054.png
826,73,11.315068493150685,formulaire006-equation055.png,422,28,15.071428571428571,formulaire006-equation055.png
377,173,2.179190751445087,formulaire006-equation056.png,92,42,2.1904761904761907,formulaire006-equation056.png
132,68,1.9411764705882353,formulaire006-equation057.png,36,17,2.1176470588235294,formulaire006-equation057.png
202,58,3.4827586206896552,formulaire006-equation058.png,64,22,2.909090909090909,formulaire006-equation058.png
298,77,3.8701298701298703,formulaire006-equation059.png,108,28,3.857142857142857,formulaire006-equation059.png
1210,75,16.133333333333333,formulaire006-equation060.png,708,28,25.285714285714285,formulaire006-equation060.png
210,73,2.8767123287671232,formulaire006-equation061.png,92,28,3.2857142857142856,formulaire006-equation061.png
902,107,8.429906542056075,formulaire006-equation062.png,367,31,11.838709677419354,formulaire006-equation062.png
414,68,6.088235294117647,formulaire006-equation063.png,200,28,7.142857142857143,formulaire006-equation063.png
560,134,4.17910447761194,formulaire006-equation064.png,258,50,5.16,formulaire006-equation064.png
259,61,4.245901639344262,formulaire006-equation066.png,67,19,3.526315789473684,formulaire006-equation066.png
217,112,1.9375,formulaire006-equation068.png,69,33,2.090909090909091,formulaire006-equation068.png
339,92,3.6847826086956523,formulaire006-equation069.png,100,25,4.0,formulaire006-equation069.png
1052,75,14.026666666666667,formulaire006-equation070.png,442,28,15.785714285714286,formulaire006-equation070.png
269,84,3.2023809523809526,formulaire006-equation071.png,122,28,4.357142857142857,formulaire006-equation071.png
222,122,1.819672131147541,formulaire006-equation072.png,81,33,2.4545454545454546,formulaire006-equation072.png
303,80,3.7875,formulaire006-equation073.png,142,28,5.071428571428571,formulaire006-equation073.png
532,76,7.0,formulaire007-equation000.png,175,25,7.0,formulaire007-equation000.png
934,146,6.397260273972603,formulaire007-equation001.png,319,33,9.666666666666666,formulaire007-equation001.png
195,107,1.8224299065420562,formulaire007-equation002.png,56,25,2.24,formulaire007-equation002.png
168,73,2.3013698630136985,formulaire007-equation003.png,100,28,3.5714285714285716,formulaire007-equation003.png
194,79,2.4556962025316458,formulaire007-equation004.png,89,28,3.1785714285714284,formulaire007-equation004.png
575,108,5.324074074074074,formulaire007-equation006.png,247,31,7.967741935483871,formulaire007-equation006.png
122,72,1.6944444444444444,formulaire007-equation007.png,64,28,2.2857142857142856,formulaire007-equation007.png
411,104,3.951923076923077,formulaire007-equation009.png,186,44,4.2272727272727275,formulaire007-equation009.png
767,98,7.826530612244898,formulaire007-equation010.png,394,28,14.071428571428571,formulaire007-equation010.png
185,87,2.1264367816091956,formulaire007-equation011.png,67,22,3.0454545454545454,formulaire007-equation011.png
353,84,4.2023809523809526,formulaire007-equation013.png,78,19,4.105263157894737,formulaire007-equation013.png
74,61,1.2131147540983607,formulaire007-equation014.png,53,28,1.8928571428571428,formulaire007-equation014.png
568,70,8.114285714285714,formulaire007-equation015.png,256,22,11.636363636363637,formulaire007-equation015.png
120,73,1.643835616438356,formulaire007-equation016.png,39,25,1.56,formulaire007-equation016.png
409,90,4.544444444444444,formulaire007-equation017.png,150,25,6.0,formulaire007-equation017.png
462,167,2.7664670658682633,formulaire007-equation018.png,122,42,2.9047619047619047,formulaire007-equation018.png
709,162,4.3765432098765435,formulaire007-equation019.png,247,44,5.613636363636363,formulaire007-equation019.png
791,84,9.416666666666666,formulaire007-equation020.png,522,28,18.642857142857142,formulaire007-equation020.png
248,108,2.2962962962962963,formulaire007-equation021.png,92,28,3.2857142857142856,formulaire007-equation021.png
329,101,3.257425742574257,formulaire007-equation022.png,125,31,4.032258064516129,formulaire007-equation022.png
209,93,2.247311827956989,formulaire007-equation023.png,64,25,2.56,formulaire007-equation023.png
325,80,4.0625,formulaire007-equation024.png,208,28,7.428571428571429,formulaire007-equation024.png
481,73,6.589041095890411,formulaire007-equation025.png,183,22,8.318181818181818,formulaire007-equation025.png
305,91,3.3516483516483517,formulaire007-equation026.png,142,31,4.580645161290323,formulaire007-equation026.png
207,84,2.4642857142857144,formulaire007-equation027.png,78,28,2.7857142857142856,formulaire007-equation027.png
757,131,5.778625954198473,formulaire007-equation028.png,133,25,5.32,formulaire007-equation028.png
173,66,2.621212121212121,formulaire007-equation029.png,75,19,3.9473684210526314,formulaire007-equation029.png
167,67,2.4925373134328357,formulaire007-equation031.png,86,19,4.526315789473684,formulaire007-equation031.png
209,91,2.2967032967032965,formulaire007-equation032.png,92,28,3.2857142857142856,formulaire007-equation032.png
448,71,6.309859154929577,formulaire007-equation033.png,97,17,5.705882352941177,formulaire007-equation033.png
273,83,3.289156626506024,formulaire007-equation034.png,125,28,4.464285714285714,formulaire007-equation034.png
153,82,1.8658536585365855,formulaire007-equation036.png,61,28,2.1785714285714284,formulaire007-equation036.png
577,152,3.7960526315789473,formulaire007-equation037.png,167,67,2.4925373134328357,formulaire007-equation037.png
343,84,4.083333333333333,formulaire007-equation038.png,158,31,5.096774193548387,formulaire007-equation038.png
304,168,1.8095238095238095,formulaire007-equation042.png,78,44,1.7727272727272727,formulaire007-equation042.png
95,108,0.8796296296296297,formulaire007-equation043.png,33,31,1.064516129032258,formulaire007-equation043.png
364,90,4.044444444444444,formulaire007-equation044.png,172,31,5.548387096774194,formulaire007-equation044.png
360,63,5.714285714285714,formulaire007-equation045.png,181,25,7.24,formulaire007-equation045.png
1009,103,9.79611650485437,formulaire007-equation046.png,522,31,16.838709677419356,formulaire007-equation046.png
291,96,3.03125,formulaire007-equation047.png,122,25,4.88,formulaire007-equation047.png
346,99,3.494949494949495,formulaire007-equation048.png,172,28,6.142857142857143,formulaire007-equation048.png
108,68,1.588235294117647,formulaire007-equation049.png,31,19,1.631578947368421,formulaire007-equation049.png
798,82,9.731707317073171,formulaire007-equation050.png,589,28,21.035714285714285,formulaire007-equation050.png
233,72,3.236111111111111,formulaire007-equation051.png,125,28,4.464285714285714,formulaire007-equation051.png
472,86,5.488372093023256,formulaire007-equation052.png,139,25,5.56,formulaire007-equation052.png
482,176,2.7386363636363638,formulaire007-equation053.png,103,36,2.861111111111111,formulaire007-equation053.png
269,82,3.2804878048780486,formulaire007-equation054.png,122,28,4.357142857142857,formulaire007-equation054.png
629,84,7.488095238095238,formulaire007-equation055.png,364,28,13.0,formulaire007-equation055.png
497,107,4.644859813084112,formulaire007-equation057.png,125,31,4.032258064516129,formulaire007-equation057.png
178,84,2.119047619047619,formulaire007-equation058.png,89,28,3.1785714285714284,formulaire007-equation058.png
225,93,2.4193548387096775,formulaire007-equation059.png,117,50,2.34,formulaire007-equation059.png
290,84,3.4523809523809526,formulaire007-equation061.png,83,25,3.32,formulaire007-equation061.png
150,86,1.744186046511628,formulaire007-equation062.png,58,28,2.0714285714285716,formulaire007-equation062.png
186,119,1.5630252100840336,formulaire007-equation063.png,42,25,1.68,formulaire007-equation063.png
223,81,2.753086419753086,formulaire007-equation064.png,86,22,3.909090909090909,formulaire007-equation064.png
326,121,2.6942148760330578,formulaire007-equation066.png,142,39,3.641025641025641,formulaire007-equation066.png
714,136,5.25,formulaire007-equation067.png,244,33,7.393939393939394,formulaire007-equation067.png
340,92,3.6956521739130435,formulaire007-equation068.png,161,31,5.193548387096774,formulaire007-equation068.png
639,76,8.407894736842104,formulaire007-equation069.png,169,22,7.681818181818182,formulaire007-equation069.png
545,87,6.264367816091954,formulaire007-equation070.png,261,28,9.321428571428571,formulaire007-equation070.png
290,86,3.372093023255814,formulaire007-equation071.png,89,25,3.56,formulaire007-equation071.png
205,71,2.887323943661972,formulaire007-equation072.png,114,28,4.071428571428571,formulaire007-equation072.png
1861,99,18.7979797979798,formulaire007-equation073.png,664,31,21.419354838709676,formulaire007-equation073.png
296,79,3.7468354430379747,formulaire007-equation074.png,131,28,4.678571428571429,formulaire007-equation074.png
666,68,9.794117647058824,formulaire008-equation000.png,189,22,8.590909090909092,formulaire008-equation000.png
157,87,1.8045977011494252,formulaire008-equation001.png,100,28,3.5714285714285716,formulaire008-equation001.png
277,120,2.308333333333333,formulaire008-equation002.png,111,28,3.9642857142857144,formulaire008-equation002.png
584,163,3.5828220858895707,formulaire008-equation003.png,139,36,3.861111111111111,formulaire008-equation003.png
506,145,3.489655172413793,formulaire008-equation004.png,231,69,3.347826086956522,formulaire008-equation004.png
622,80,7.775,formulaire008-equation005.png,272,28,9.714285714285714,formulaire008-equation005.png
453,124,3.653225806451613,formulaire008-equation006.png,175,31,5.645161290322581,formulaire008-equation006.png
443,118,3.7542372881355934,formulaire008-equation007.png,139,22,6.318181818181818,formulaire008-equation007.png
284,82,3.4634146341463414,formulaire008-equation008.png,131,28,4.678571428571429,formulaire008-equation008.png
819,238,3.4411764705882355,formulaire008-equation011.png,228,42,5.428571428571429,formulaire008-equation011.png
343,183,1.8743169398907105,formulaire008-equation012.png,64,22,2.909090909090909,formulaire008-equation012.png
618,113,5.469026548672566,formulaire008-equation013.png,289,31,9.32258064516129,formulaire008-equation013.png
627,101,6.207920792079208,formulaire008-equation014.png,289,28,10.321428571428571,formulaire008-equation014.png
352,87,4.045977011494253,formulaire008-equation016.png,94,19,4.947368421052632,formulaire008-equation016.png
223,91,2.4505494505494507,formulaire008-equation017.png,81,25,3.24,formulaire008-equation017.png
209,80,2.6125,formulaire008-equation018.png,92,22,4.181818181818182,formulaire008-equation018.png
130,67,1.9402985074626866,formulaire008-equation019.png,64,28,2.2857142857142856,formulaire008-equation019.png
910,88,10.340909090909092,formulaire008-equation020.png,383,28,13.678571428571429,formulaire008-equation020.png
846,146,5.794520547945205,formulaire008-equation021.png,278,42,6.619047619047619,formulaire008-equation021.png
862,103,8.368932038834952,formulaire008-equation022.png,322,28,11.5,formulaire008-equation022.png
207,86,2.4069767441860463,formulaire008-equation023.png,64,25,2.56,formulaire008-equation023.png
343,93,3.6881720430107525,formulaire008-equation024.png,131,25,5.24,formulaire008-equation024.png
699,89,7.853932584269663,formulaire008-equation025.png,333,28,11.892857142857142,formulaire008-equation025.png
582,98,5.938775510204081,formulaire008-equation026.png,231,31,7.451612903225806,formulaire008-equation026.png
412,104,3.9615384615384617,formulaire008-equation027.png,236,33,7.151515151515151,formulaire008-equation027.png
265,77,3.4415584415584415,formulaire008-equation028.png,81,22,3.6818181818181817,formulaire008-equation028.png
375,112,3.3482142857142856,formulaire008-equation029.png,78,19,4.105263157894737,formulaire008-equation029.png
409,71,5.76056338028169,formulaire008-equation030.png,156,28,5.571428571428571,formulaire008-equation030.png
471,95,4.957894736842105,formulaire008-equation031.png,236,31,7.612903225806452,formulaire008-equation031.png
242,133,1.8195488721804511,formulaire008-equation032.png,61,53,1.150943396226415,formulaire008-equation032.png
920,108,8.518518518518519,formulaire008-equation033.png,414,31,13.35483870967742,formulaire008-equation033.png
921,252,3.6547619047619047,formulaire008-equation034.png,161,39,4.128205128205129,formulaire008-equation034.png
397,97,4.092783505154639,formulaire008-equation035.png,139,22,6.318181818181818,formulaire008-equation035.png
320,97,3.2989690721649483,formulaire008-equation036.png,131,28,4.678571428571429,formulaire008-equation036.png
893,115,7.765217391304348,formulaire008-equation037.png,319,28,11.392857142857142,formulaire008-equation037.png
478,93,5.139784946236559,formulaire008-equation038.png,203,28,7.25,formulaire008-equation038.png
140,105,1.3333333333333333,formulaire008-equation039.png,39,28,1.3928571428571428,formulaire008-equation039.png
150,103,1.4563106796116505,formulaire008-equation041.png,67,25,2.68,formulaire008-equation041.png
358,88,4.068181818181818,formulaire008-equation042.png,156,28,5.571428571428571,formulaire008-equation042.png
212,84,2.5238095238095237,formulaire008-equation043.png,125,31,4.032258064516129,formulaire008-equation043.png
524,83,6.313253012048193,formulaire008-equation045.png,181,22,8.227272727272727,formulaire008-equation045.png
577,172,3.354651162790698,formulaire008-equation046.png,147,42,3.5,formulaire008-equation046.png
714,96,7.4375,formulaire008-equation047.png,297,25,11.88,formulaire008-equation047.png
416,134,3.1044776119402986,formulaire008-equation048.png,117,36,3.25,formulaire008-equation048.png
168,83,2.0240963855421685,formulaire008-equation049.png,81,28,2.892857142857143,formulaire008-equation049.png
189,156,1.2115384615384615,formulaire008-equation051.png,69,39,1.7692307692307692,formulaire008-equation051.png
356,98,3.63265306122449,formulaire008-equation052.png,117,28,4.178571428571429,formulaire008-equation052.png
664,115,5.773913043478261,formulaire008-equation053.png,267,31,8.612903225806452,formulaire008-equation053.png
766,75,10.213333333333333,formulaire008-equation055.png,361,28,12.892857142857142,formulaire008-equation055.png
609,96,6.34375,formulaire008-equation056.png,169,25,6.76,formulaire008-equation056.png
186,97,1.9175257731958764,formulaire008-equation057.png,61,28,2.1785714285714284,formulaire008-equation057.png
763,117,6.521367521367521,formulaire008-equation058.png,197,25,7.88,formulaire008-equation058.png
386,126,3.0634920634920637,formulaire008-equation059.png,167,50,3.34,formulaire008-equation059.png
805,81,9.938271604938272,formulaire008-equation060.png,392,28,14.0,formulaire008-equation060.png
655,89,7.359550561797753,formulaire008-equation061.png,225,28,8.035714285714286,formulaire008-equation061.png
552,105,5.257142857142857,formulaire008-equation062.png,178,28,6.357142857142857,formulaire008-equation062.png
470,90,5.222222222222222,formulaire008-equation063.png,128,25,5.12,formulaire008-equation063.png
618,106,5.830188679245283,formulaire008-equation064.png,167,22,7.590909090909091,formulaire008-equation064.png
821,106,7.745283018867925,formulaire008-equation065.png,347,28,12.392857142857142,formulaire008-equation065.png
343,137,2.5036496350364965,formulaire008-equation066.png,89,31,2.870967741935484,formulaire008-equation066.png
133,76,1.75,formulaire008-equation067.png,47,19,2.473684210526316,formulaire008-equation067.png
686,148,4.635135135135135,formulaire008-equation068.png,208,33,6.303030303030303,formulaire008-equation068.png
197,86,2.2906976744186047,formulaire008-equation069.png,72,28,2.5714285714285716,formulaire008-equation069.png
389,69,5.63768115942029,formulaire008-equation070.png,181,22,8.227272727272727,formulaire008-equation070.png
768,191,4.020942408376963,formulaire008-equation071.png,236,42,5.619047619047619,formulaire008-equation071.png
204,102,2.0,formulaire008-equation072.png,106,22,4.818181818181818,formulaire008-equation072.png
163,65,2.5076923076923077,formulaire008-equation073.png,83,28,2.9642857142857144,formulaire008-equation073.png
1106,85,13.011764705882353,formulaire009-equation000.png,417,28,14.892857142857142,formulaire009-equation000.png
113,154,0.7337662337662337,formulaire009-equation001.png,28,36,0.7777777777777778,formulaire009-equation001.png
628,99,6.343434343434343,formulaire009-equation002.png,194,28,6.928571428571429,formulaire009-equation002.png
203,86,2.36046511627907,formulaire009-equation003.png,86,31,2.774193548387097,formulaire009-equation003.png
172,80,2.15,formulaire009-equation004.png,39,19,2.0526315789473686,formulaire009-equation004.png
824,85,9.694117647058823,formulaire009-equation005.png,425,28,15.178571428571429,formulaire009-equation005.png
374,74,5.054054054054054,formulaire009-equation006.png,147,28,5.25,formulaire009-equation006.png
120,102,1.1764705882352942,formulaire009-equation007.png,50,28,1.7857142857142858,formulaire009-equation007.png
243,187,1.2994652406417113,formulaire009-equation008.png,53,44,1.2045454545454546,formulaire009-equation008.png
118,80,1.475,formulaire009-equation009.png,39,17,2.2941176470588234,formulaire009-equation009.png
999,78,12.807692307692308,formulaire009-equation010.png,578,28,20.642857142857142,formulaire009-equation010.png
116,78,1.4871794871794872,formulaire009-equation011.png,64,28,2.2857142857142856,formulaire009-equation011.png
154,67,2.298507462686567,formulaire009-equation012.png,67,25,2.68,formulaire009-equation012.png
283,88,3.215909090909091,formulaire009-equation013.png,150,31,4.838709677419355,formulaire009-equation013.png
1247,163,7.6503067484662575,formulaire009-equation014.png,522,50,10.44,formulaire009-equation014.png
684,90,7.6,formulaire009-equation015.png,308,28,11.0,formulaire009-equation015.png
314,94,3.3404255319148937,formulaire009-equation016.png,111,19,5.842105263157895,formulaire009-equation016.png
527,171,3.08187134502924,formulaire009-equation017.png,150,33,4.545454545454546,formulaire009-equation017.png
246,90,2.7333333333333334,formulaire009-equation018.png,86,28,3.0714285714285716,formulaire009-equation018.png
289,78,3.7051282051282053,formulaire009-equation019.png,100,25,4.0,formulaire009-equation019.png
158,77,2.051948051948052,formulaire009-equation021.png,61,22,2.772727272727273,formulaire009-equation021.png
425,118,3.6016949152542375,formulaire009-equation022.png,156,42,3.7142857142857144,formulaire009-equation022.png
907,100,9.07,formulaire009-equation023.png,422,33,12.787878787878787,formulaire009-equation023.png
346,102,3.392156862745098,formulaire009-equation024.png,92,25,3.68,formulaire009-equation024.png
453,78,5.8076923076923075,formulaire009-equation025.png,164,22,7.454545454545454,formulaire009-equation025.png
241,73,3.3013698630136985,formulaire009-equation028.png,81,22,3.6818181818181817,formulaire009-equation028.png
559,121,4.619834710743802,formulaire009-equation029.png,147,25,5.88,formulaire009-equation029.png
541,75,7.213333333333333,formulaire009-equation030.png,194,22,8.818181818181818,formulaire009-equation030.png
1002,70,14.314285714285715,formulaire009-equation031.png,214,22,9.727272727272727,formulaire009-equation031.png
136,73,1.8630136986301369,formulaire009-equation032.png,33,17,1.9411764705882353,formulaire009-equation032.png
1253,112,11.1875,formulaire009-equation033.png,492,28,17.571428571428573,formulaire009-equation033.png
296,95,3.1157894736842104,formulaire009-equation034.png,136,31,4.387096774193548,formulaire009-equation034.png
1004,83,12.096385542168674,formulaire009-equation035.png,611,28,21.821428571428573,formulaire009-equation035.png
180,64,2.8125,formulaire009-equation036.png,64,19,3.3684210526315788,formulaire009-equation036.png
673,94,7.159574468085107,formulaire009-equation037.png,219,25,8.76,formulaire009-equation037.png
139,78,1.7820512820512822,formulaire009-equation038.png,50,28,1.7857142857142858,formulaire009-equation038.png
1125,101,11.138613861386139,formulaire009-equation039.png,689,31,22.225806451612904,formulaire009-equation039.png
840,82,10.24390243902439,formulaire009-equation040.png,397,28,14.178571428571429,formulaire009-equation040.png
116,78,1.4871794871794872,formulaire009-equation041.png,39,25,1.56,formulaire009-equation041.png
900,118,7.627118644067797,formulaire009-equation042.png,436,39,11.179487179487179,formulaire009-equation042.png
231,80,2.8875,formulaire009-equation043.png,75,25,3.0,formulaire009-equation043.png
